id,path,label_fake,label_real
IZFHEGZC,./train/IZFHEGZC.ogg,0.0,1.0
ABMDYAQT,./train/ABMDYAQT.ogg,0.0,1.0
SPGNYOBM,./train/SPGNYOBM.ogg,1.0,0.0
NXOSDLYT,./train/NXOSDLYT.ogg,1.0,0.0
DJYMSBGK,./train/DJYMSBGK.ogg,0.0,1.0
VRKJACIJ,./train/VRKJACIJ.ogg,1.0,0.0
QXFXJLCQ,./train/QXFXJLCQ.ogg,0.0,1.0
YCWTAHGA,./train/YCWTAHGA.ogg,1.0,0.0
QRHXXZZE,./train/QRHXXZZE.ogg,1.0,0.0
DXUFEJJB,./train/DXUFEJJB.ogg,0.0,1.0
FXUJDGDM,./train/FXUJDGDM.ogg,1.0,0.0
ZCIEAHEN,./train/ZCIEAHEN.ogg,1.0,0.0
FWIHOTXZ,./train/FWIHOTXZ.ogg,0.0,1.0
PXXHCMMX,./train/PXXHCMMX.ogg,0.0,1.0
TBADICIL,./train/TBADICIL.ogg,0.0,1.0
CNHBKIRT,./train/CNHBKIRT.ogg,0.0,1.0
FUWVHDVK,./train/FUWVHDVK.ogg,0.0,1.0
FSBEUEHZ,./train/FSBEUEHZ.ogg,1.0,0.0
GXZEIKJN,./train/GXZEIKJN.ogg,0.0,1.0
EKQHHQZH,./train/EKQHHQZH.ogg,1.0,0.0
YOBDCEMR,./train/YOBDCEMR.ogg,1.0,0.0
BBEMWZRH,./train/BBEMWZRH.ogg,0.0,1.0
UUVINHVI,./train/UUVINHVI.ogg,0.0,1.0
IXBMDJXY,./train/IXBMDJXY.ogg,1.0,0.0
KNPJOTKM,./train/KNPJOTKM.ogg,0.0,1.0
OOELDRUK,./train/OOELDRUK.ogg,1.0,0.0
AYMXABJE,./train/AYMXABJE.ogg,0.0,1.0
URONCNNE,./train/URONCNNE.ogg,0.0,1.0
AHJIBBAN,./train/AHJIBBAN.ogg,0.0,1.0
AUFUBZWB,./train/AUFUBZWB.ogg,0.0,1.0
MHNUJIEF,./train/MHNUJIEF.ogg,1.0,0.0
DQBMOGRP,./train/DQBMOGRP.ogg,0.0,1.0
VZVJEZJZ,./train/VZVJEZJZ.ogg,1.0,0.0
EPJYXSRF,./train/EPJYXSRF.ogg,0.0,1.0
RDXMEGMD,./train/RDXMEGMD.ogg,0.0,1.0
DSIVKPBN,./train/DSIVKPBN.ogg,1.0,0.0
QTKDCFDA,./train/QTKDCFDA.ogg,1.0,0.0
ZYILZOST,./train/ZYILZOST.ogg,1.0,0.0
MONUEVMW,./train/MONUEVMW.ogg,1.0,0.0
ZYFPRPVA,./train/ZYFPRPVA.ogg,0.0,1.0
BDTHBHQV,./train/BDTHBHQV.ogg,1.0,0.0
ZLZNLVTF,./train/ZLZNLVTF.ogg,0.0,1.0
QILNZLGM,./train/QILNZLGM.ogg,1.0,0.0
EHVUYSON,./train/EHVUYSON.ogg,0.0,1.0
ZPSCMCNA,./train/ZPSCMCNA.ogg,1.0,0.0
JRGQYBEH,./train/JRGQYBEH.ogg,0.0,1.0
MTTDPMYD,./train/MTTDPMYD.ogg,1.0,0.0
GMFEOJJN,./train/GMFEOJJN.ogg,0.0,1.0
LXHTECNQ,./train/LXHTECNQ.ogg,0.0,1.0
DMLZOKRV,./train/DMLZOKRV.ogg,0.0,1.0
JZADKHQV,./train/JZADKHQV.ogg,1.0,0.0
LXXIZWAG,./train/LXXIZWAG.ogg,0.0,1.0
NNTEALMH,./train/NNTEALMH.ogg,0.0,1.0
SWNHETJJ,./train/SWNHETJJ.ogg,1.0,0.0
ZLYDBABT,./train/ZLYDBABT.ogg,0.0,1.0
CHJKCBVI,./train/CHJKCBVI.ogg,1.0,0.0
ZPVZGEAS,./train/ZPVZGEAS.ogg,1.0,0.0
APSXFSZQ,./train/APSXFSZQ.ogg,0.0,1.0
FFXAIZDO,./train/FFXAIZDO.ogg,1.0,0.0
GFLWJSZR,./train/GFLWJSZR.ogg,0.0,1.0
IXGZHNQT,./train/IXGZHNQT.ogg,1.0,0.0
OGJKCDFI,./train/OGJKCDFI.ogg,1.0,0.0
MWJBHPMS,./train/MWJBHPMS.ogg,1.0,0.0
NCNGKBOF,./train/NCNGKBOF.ogg,1.0,0.0
HXQRNTPM,./train/HXQRNTPM.ogg,0.0,1.0
RHFZDXTF,./train/RHFZDXTF.ogg,1.0,0.0
CDVWMJYB,./train/CDVWMJYB.ogg,0.0,1.0
OCMQFHCO,./train/OCMQFHCO.ogg,1.0,0.0
KJOWCIFL,./train/KJOWCIFL.ogg,0.0,1.0
KXVESNNC,./train/KXVESNNC.ogg,0.0,1.0
AESNSXZH,./train/AESNSXZH.ogg,0.0,1.0
RPDDQYWL,./train/RPDDQYWL.ogg,0.0,1.0
GBQEBCPE,./train/GBQEBCPE.ogg,0.0,1.0
WAPRUKNF,./train/WAPRUKNF.ogg,1.0,0.0
KYYMLMSM,./train/KYYMLMSM.ogg,1.0,0.0
TBSLGIDY,./train/TBSLGIDY.ogg,0.0,1.0
LTLUPZOC,./train/LTLUPZOC.ogg,0.0,1.0
KBCYSMYB,./train/KBCYSMYB.ogg,0.0,1.0
IQNJXOUV,./train/IQNJXOUV.ogg,1.0,0.0
XZXPASWI,./train/XZXPASWI.ogg,0.0,1.0
XWFYIZHQ,./train/XWFYIZHQ.ogg,0.0,1.0
JJDNBPPH,./train/JJDNBPPH.ogg,1.0,0.0
XEAKJLDI,./train/XEAKJLDI.ogg,1.0,0.0
ZJZUNLXC,./train/ZJZUNLXC.ogg,1.0,0.0
RSBCVNDD,./train/RSBCVNDD.ogg,0.0,1.0
THGHLTCL,./train/THGHLTCL.ogg,1.0,0.0
HIOLTKPC,./train/HIOLTKPC.ogg,1.0,0.0
VTVQBDBN,./train/VTVQBDBN.ogg,1.0,0.0
KLQPYPWI,./train/KLQPYPWI.ogg,0.0,1.0
QGJPJGDM,./train/QGJPJGDM.ogg,0.0,1.0
FCIUJZSL,./train/FCIUJZSL.ogg,0.0,1.0
XVLGRDIZ,./train/XVLGRDIZ.ogg,1.0,0.0
RCHMQTOX,./train/RCHMQTOX.ogg,0.0,1.0
GWVVMTXY,./train/GWVVMTXY.ogg,0.0,1.0
RSGJFHUW,./train/RSGJFHUW.ogg,0.0,1.0
OVYKWIQP,./train/OVYKWIQP.ogg,1.0,0.0
ODLSKZBD,./train/ODLSKZBD.ogg,0.0,1.0
QKLCKZXY,./train/QKLCKZXY.ogg,1.0,0.0
VJVENDOS,./train/VJVENDOS.ogg,1.0,0.0
UWLGXBFX,./train/UWLGXBFX.ogg,0.0,1.0
GEZLVTMM,./train/GEZLVTMM.ogg,1.0,0.0
UANAYQEL,./train/UANAYQEL.ogg,0.0,1.0
DNAYPRGX,./train/DNAYPRGX.ogg,1.0,0.0
IHKNGNDV,./train/IHKNGNDV.ogg,1.0,0.0
EDCVDOFF,./train/EDCVDOFF.ogg,1.0,0.0
ITQPBMZZ,./train/ITQPBMZZ.ogg,0.0,1.0
LRQDKGBK,./train/LRQDKGBK.ogg,1.0,0.0
RKRWQNMX,./train/RKRWQNMX.ogg,0.0,1.0
TKHYBHKN,./train/TKHYBHKN.ogg,1.0,0.0
DPARBDAB,./train/DPARBDAB.ogg,1.0,0.0
UBSPCUWS,./train/UBSPCUWS.ogg,0.0,1.0
JPHLSGKW,./train/JPHLSGKW.ogg,0.0,1.0
CJTFCXRY,./train/CJTFCXRY.ogg,0.0,1.0
ASEHSITW,./train/ASEHSITW.ogg,0.0,1.0
WQMLVUMC,./train/WQMLVUMC.ogg,1.0,0.0
BRGYMLTE,./train/BRGYMLTE.ogg,1.0,0.0
AQFSWYDN,./train/AQFSWYDN.ogg,0.0,1.0
AYUMDTZU,./train/AYUMDTZU.ogg,1.0,0.0
QXLDJACG,./train/QXLDJACG.ogg,0.0,1.0
FVDYMHCR,./train/FVDYMHCR.ogg,1.0,0.0
LPNFYAFI,./train/LPNFYAFI.ogg,0.0,1.0
QGOJUTPR,./train/QGOJUTPR.ogg,1.0,0.0
SCBJAKLO,./train/SCBJAKLO.ogg,0.0,1.0
FUSATMUB,./train/FUSATMUB.ogg,1.0,0.0
EWJCLLNJ,./train/EWJCLLNJ.ogg,0.0,1.0
VRESSCPF,./train/VRESSCPF.ogg,1.0,0.0
BDFJFXAH,./train/BDFJFXAH.ogg,1.0,0.0
VFXDQBBI,./train/VFXDQBBI.ogg,0.0,1.0
JLCYKOPB,./train/JLCYKOPB.ogg,1.0,0.0
ORNYIOEU,./train/ORNYIOEU.ogg,1.0,0.0
CJFKJXDS,./train/CJFKJXDS.ogg,1.0,0.0
ZVUHIXQF,./train/ZVUHIXQF.ogg,1.0,0.0
JGPWLHHI,./train/JGPWLHHI.ogg,1.0,0.0
EBXUGIIZ,./train/EBXUGIIZ.ogg,0.0,1.0
REMSGMGZ,./train/REMSGMGZ.ogg,1.0,0.0
OVVFLDXQ,./train/OVVFLDXQ.ogg,0.0,1.0
PMZSXDBH,./train/PMZSXDBH.ogg,1.0,0.0
JBPFBZJK,./train/JBPFBZJK.ogg,1.0,0.0
SESPZXBQ,./train/SESPZXBQ.ogg,0.0,1.0
SMVAWSTC,./train/SMVAWSTC.ogg,0.0,1.0
XUTTARXV,./train/XUTTARXV.ogg,0.0,1.0
BMBGVMCQ,./train/BMBGVMCQ.ogg,0.0,1.0
IFADTPCC,./train/IFADTPCC.ogg,0.0,1.0
RXPNLYMT,./train/RXPNLYMT.ogg,1.0,0.0
UONDZFPH,./train/UONDZFPH.ogg,1.0,0.0
MNFFIMFG,./train/MNFFIMFG.ogg,1.0,0.0
FYQTORAT,./train/FYQTORAT.ogg,1.0,0.0
NWNLVAKB,./train/NWNLVAKB.ogg,0.0,1.0
TRHGKBPH,./train/TRHGKBPH.ogg,1.0,0.0
OTMEXCFX,./train/OTMEXCFX.ogg,1.0,0.0
SGOFMPTG,./train/SGOFMPTG.ogg,0.0,1.0
SONLSXKJ,./train/SONLSXKJ.ogg,0.0,1.0
DRYZGPFI,./train/DRYZGPFI.ogg,0.0,1.0
DTCQJOBD,./train/DTCQJOBD.ogg,0.0,1.0
OZRQQZGW,./train/OZRQQZGW.ogg,0.0,1.0
WFYOVIPM,./train/WFYOVIPM.ogg,1.0,0.0
BFGZDSRW,./train/BFGZDSRW.ogg,0.0,1.0
MOYAMLMG,./train/MOYAMLMG.ogg,0.0,1.0
TRCSWQRO,./train/TRCSWQRO.ogg,1.0,0.0
POUTZFME,./train/POUTZFME.ogg,1.0,0.0
DKWXCLNM,./train/DKWXCLNM.ogg,1.0,0.0
WJOAVKPE,./train/WJOAVKPE.ogg,1.0,0.0
JFPLMWMX,./train/JFPLMWMX.ogg,1.0,0.0
THCCEEBL,./train/THCCEEBL.ogg,0.0,1.0
YZBNJARM,./train/YZBNJARM.ogg,1.0,0.0
QHMAWDTJ,./train/QHMAWDTJ.ogg,0.0,1.0
JOFQLNGJ,./train/JOFQLNGJ.ogg,0.0,1.0
APFFGHNI,./train/APFFGHNI.ogg,1.0,0.0
IFMUMKVW,./train/IFMUMKVW.ogg,1.0,0.0
JMAFYRRQ,./train/JMAFYRRQ.ogg,1.0,0.0
UAILTPDG,./train/UAILTPDG.ogg,0.0,1.0
UNCGSWEQ,./train/UNCGSWEQ.ogg,0.0,1.0
JTKDAOQT,./train/JTKDAOQT.ogg,1.0,0.0
QTBGKDJW,./train/QTBGKDJW.ogg,0.0,1.0
WXXRXGPY,./train/WXXRXGPY.ogg,0.0,1.0
BBKWAAXG,./train/BBKWAAXG.ogg,1.0,0.0
GAIYARPW,./train/GAIYARPW.ogg,1.0,0.0
ZNYZUKRL,./train/ZNYZUKRL.ogg,0.0,1.0
MHBSFUAF,./train/MHBSFUAF.ogg,1.0,0.0
MJFPUTRO,./train/MJFPUTRO.ogg,0.0,1.0
EBFOZYHC,./train/EBFOZYHC.ogg,0.0,1.0
YPCYSXOM,./train/YPCYSXOM.ogg,1.0,0.0
VGDRJSQS,./train/VGDRJSQS.ogg,1.0,0.0
QHYRDKGB,./train/QHYRDKGB.ogg,0.0,1.0
RKIUYPZN,./train/RKIUYPZN.ogg,1.0,0.0
NAIWNDCX,./train/NAIWNDCX.ogg,0.0,1.0
NNOHSXKU,./train/NNOHSXKU.ogg,0.0,1.0
WWNSISKH,./train/WWNSISKH.ogg,0.0,1.0
UWFSXHBR,./train/UWFSXHBR.ogg,1.0,0.0
AFKXTQZF,./train/AFKXTQZF.ogg,0.0,1.0
RGEGUEJO,./train/RGEGUEJO.ogg,1.0,0.0
VXHJIDQB,./train/VXHJIDQB.ogg,0.0,1.0
VUEEEPBA,./train/VUEEEPBA.ogg,1.0,0.0
RNVQHMCT,./train/RNVQHMCT.ogg,0.0,1.0
DRDTZRMM,./train/DRDTZRMM.ogg,0.0,1.0
CQFQWPKL,./train/CQFQWPKL.ogg,0.0,1.0
EHNJNCLD,./train/EHNJNCLD.ogg,0.0,1.0
SFBNGLKV,./train/SFBNGLKV.ogg,1.0,0.0
SMKRWNGQ,./train/SMKRWNGQ.ogg,1.0,0.0
EWHLOIIU,./train/EWHLOIIU.ogg,1.0,0.0
EQLNZJOL,./train/EQLNZJOL.ogg,1.0,0.0
GJIEWOJB,./train/GJIEWOJB.ogg,1.0,0.0
OYFNCWNY,./train/OYFNCWNY.ogg,1.0,0.0
LCZBGOCE,./train/LCZBGOCE.ogg,1.0,0.0
KEEGSKYA,./train/KEEGSKYA.ogg,1.0,0.0
CLZBJFAN,./train/CLZBJFAN.ogg,1.0,0.0
OIRVBGTW,./train/OIRVBGTW.ogg,0.0,1.0
PBHXBUFI,./train/PBHXBUFI.ogg,1.0,0.0
GDCOXSPX,./train/GDCOXSPX.ogg,1.0,0.0
DCHVIVQH,./train/DCHVIVQH.ogg,1.0,0.0
ZSURCLHM,./train/ZSURCLHM.ogg,1.0,0.0
NZARBALH,./train/NZARBALH.ogg,1.0,0.0
WQSRPGJA,./train/WQSRPGJA.ogg,0.0,1.0
ODPDAERF,./train/ODPDAERF.ogg,1.0,0.0
ODHBDNSS,./train/ODHBDNSS.ogg,1.0,0.0
CDTRWVTW,./train/CDTRWVTW.ogg,0.0,1.0
HIZILCPL,./train/HIZILCPL.ogg,1.0,0.0
FVAKTTEV,./train/FVAKTTEV.ogg,0.0,1.0
DGNJKVGY,./train/DGNJKVGY.ogg,0.0,1.0
JHANAIVU,./train/JHANAIVU.ogg,1.0,0.0
TFYJUTAJ,./train/TFYJUTAJ.ogg,1.0,0.0
XTXWUCHP,./train/XTXWUCHP.ogg,0.0,1.0
ACRLDUAX,./train/ACRLDUAX.ogg,1.0,0.0
FFPGHNLZ,./train/FFPGHNLZ.ogg,1.0,0.0
ELUYIHHR,./train/ELUYIHHR.ogg,1.0,0.0
BLJNHDGM,./train/BLJNHDGM.ogg,1.0,0.0
PIMUHDJP,./train/PIMUHDJP.ogg,1.0,0.0
MPCPJHVX,./train/MPCPJHVX.ogg,1.0,0.0
MWMSQIXW,./train/MWMSQIXW.ogg,1.0,0.0
XOETUZMD,./train/XOETUZMD.ogg,0.0,1.0
WCLYZOXY,./train/WCLYZOXY.ogg,0.0,1.0
UOQRESXV,./train/UOQRESXV.ogg,1.0,0.0
JMKJMRQZ,./train/JMKJMRQZ.ogg,0.0,1.0
OWBETSGQ,./train/OWBETSGQ.ogg,1.0,0.0
BAZXPTRD,./train/BAZXPTRD.ogg,1.0,0.0
XYIDLZCK,./train/XYIDLZCK.ogg,1.0,0.0
HSISCXDX,./train/HSISCXDX.ogg,1.0,0.0
ZVQKMKYC,./train/ZVQKMKYC.ogg,1.0,0.0
LXPUHAQS,./train/LXPUHAQS.ogg,0.0,1.0
ONQLBOYJ,./train/ONQLBOYJ.ogg,0.0,1.0
ZJEKOLLP,./train/ZJEKOLLP.ogg,1.0,0.0
AJPKWURJ,./train/AJPKWURJ.ogg,0.0,1.0
ADFBFFAQ,./train/ADFBFFAQ.ogg,1.0,0.0
ZBZLVHAA,./train/ZBZLVHAA.ogg,1.0,0.0
PNODSQWM,./train/PNODSQWM.ogg,0.0,1.0
BOORQMKW,./train/BOORQMKW.ogg,1.0,0.0
MHAVXDFU,./train/MHAVXDFU.ogg,0.0,1.0
WPCTEWAR,./train/WPCTEWAR.ogg,0.0,1.0
ROCSKWLV,./train/ROCSKWLV.ogg,0.0,1.0
QRCRHOYY,./train/QRCRHOYY.ogg,1.0,0.0
PZFNHBMF,./train/PZFNHBMF.ogg,0.0,1.0
CWMLZASA,./train/CWMLZASA.ogg,1.0,0.0
HXHFSZZX,./train/HXHFSZZX.ogg,1.0,0.0
FEUHWHYU,./train/FEUHWHYU.ogg,0.0,1.0
FNJVNMOT,./train/FNJVNMOT.ogg,1.0,0.0
SADTKHWN,./train/SADTKHWN.ogg,1.0,0.0
MYRNINNM,./train/MYRNINNM.ogg,0.0,1.0
GLSPMMCK,./train/GLSPMMCK.ogg,1.0,0.0
EDCGKHCA,./train/EDCGKHCA.ogg,0.0,1.0
ZMSPOMCB,./train/ZMSPOMCB.ogg,0.0,1.0
HXUWPKBH,./train/HXUWPKBH.ogg,0.0,1.0
XQMXHYEI,./train/XQMXHYEI.ogg,1.0,0.0
KRCBUGUF,./train/KRCBUGUF.ogg,0.0,1.0
UGRRUBXR,./train/UGRRUBXR.ogg,1.0,0.0
FZDBPGID,./train/FZDBPGID.ogg,0.0,1.0
QGBEDHMZ,./train/QGBEDHMZ.ogg,0.0,1.0
OZEWJOUQ,./train/OZEWJOUQ.ogg,1.0,0.0
WAWCNTFP,./train/WAWCNTFP.ogg,0.0,1.0
BLJQDFVK,./train/BLJQDFVK.ogg,1.0,0.0
ARDMTXKL,./train/ARDMTXKL.ogg,1.0,0.0
GHJYGOXQ,./train/GHJYGOXQ.ogg,0.0,1.0
YMOEEOTO,./train/YMOEEOTO.ogg,1.0,0.0
HNYFCTFE,./train/HNYFCTFE.ogg,0.0,1.0
BEOFWNZT,./train/BEOFWNZT.ogg,0.0,1.0
GORSMWEW,./train/GORSMWEW.ogg,1.0,0.0
SPILXPFR,./train/SPILXPFR.ogg,1.0,0.0
FOFPXDLU,./train/FOFPXDLU.ogg,1.0,0.0
IZLFYBFM,./train/IZLFYBFM.ogg,1.0,0.0
INODXYXA,./train/INODXYXA.ogg,1.0,0.0
WSJEQEJH,./train/WSJEQEJH.ogg,1.0,0.0
MBZNBSLQ,./train/MBZNBSLQ.ogg,1.0,0.0
VTGGEANE,./train/VTGGEANE.ogg,1.0,0.0
ZGSPNDHP,./train/ZGSPNDHP.ogg,0.0,1.0
BUFSQDBL,./train/BUFSQDBL.ogg,1.0,0.0
KIUUXKPH,./train/KIUUXKPH.ogg,1.0,0.0
JYJGOGAX,./train/JYJGOGAX.ogg,0.0,1.0
YIPTRCHU,./train/YIPTRCHU.ogg,0.0,1.0
OEBXXCBM,./train/OEBXXCBM.ogg,1.0,0.0
LVHAUQFN,./train/LVHAUQFN.ogg,1.0,0.0
ESDWUQRZ,./train/ESDWUQRZ.ogg,0.0,1.0
DWRMAXPZ,./train/DWRMAXPZ.ogg,1.0,0.0
JGUMASYJ,./train/JGUMASYJ.ogg,1.0,0.0
DEGRBCFU,./train/DEGRBCFU.ogg,1.0,0.0
QAMJUSKU,./train/QAMJUSKU.ogg,0.0,1.0
NUYLTAIQ,./train/NUYLTAIQ.ogg,0.0,1.0
MZHFRVHZ,./train/MZHFRVHZ.ogg,0.0,1.0
AUELCUTB,./train/AUELCUTB.ogg,0.0,1.0
RLHENCZV,./train/RLHENCZV.ogg,1.0,0.0
JBJWUMOU,./train/JBJWUMOU.ogg,1.0,0.0
MNAQFNTA,./train/MNAQFNTA.ogg,1.0,0.0
FGCNUQLF,./train/FGCNUQLF.ogg,1.0,0.0
YNYNSVAC,./train/YNYNSVAC.ogg,1.0,0.0
UHZEKLWW,./train/UHZEKLWW.ogg,1.0,0.0
AOQYXNHG,./train/AOQYXNHG.ogg,0.0,1.0
LBLVFXPO,./train/LBLVFXPO.ogg,1.0,0.0
MSCTKEBK,./train/MSCTKEBK.ogg,0.0,1.0
RWPAEHBT,./train/RWPAEHBT.ogg,1.0,0.0
TJLMNJKY,./train/TJLMNJKY.ogg,0.0,1.0
KZVCFFUB,./train/KZVCFFUB.ogg,0.0,1.0
TQWDHKEF,./train/TQWDHKEF.ogg,0.0,1.0
FTHTPKFB,./train/FTHTPKFB.ogg,1.0,0.0
EKTEELUG,./train/EKTEELUG.ogg,1.0,0.0
EHSBCVQR,./train/EHSBCVQR.ogg,1.0,0.0
UOPHNUIQ,./train/UOPHNUIQ.ogg,0.0,1.0
NEATESTH,./train/NEATESTH.ogg,1.0,0.0
VOKQUSUY,./train/VOKQUSUY.ogg,0.0,1.0
HNEFTEBT,./train/HNEFTEBT.ogg,0.0,1.0
ENRLUDPQ,./train/ENRLUDPQ.ogg,1.0,0.0
UVSIAGUH,./train/UVSIAGUH.ogg,1.0,0.0
POOWSGNP,./train/POOWSGNP.ogg,1.0,0.0
CYEGZUAC,./train/CYEGZUAC.ogg,0.0,1.0
VBAIMVCH,./train/VBAIMVCH.ogg,1.0,0.0
JYNWITJN,./train/JYNWITJN.ogg,1.0,0.0
HCZUUJEV,./train/HCZUUJEV.ogg,0.0,1.0
XVJXRWVC,./train/XVJXRWVC.ogg,1.0,0.0
LYLXCBZL,./train/LYLXCBZL.ogg,0.0,1.0
BRZAPICD,./train/BRZAPICD.ogg,0.0,1.0
JIRQCACR,./train/JIRQCACR.ogg,0.0,1.0
FLFHAQJO,./train/FLFHAQJO.ogg,0.0,1.0
SNSKOGFV,./train/SNSKOGFV.ogg,1.0,0.0
IBPBHLXC,./train/IBPBHLXC.ogg,1.0,0.0
EFJTSOSP,./train/EFJTSOSP.ogg,1.0,0.0
CWPYWKNB,./train/CWPYWKNB.ogg,1.0,0.0
CMTXYXPV,./train/CMTXYXPV.ogg,0.0,1.0
YDHZPNLM,./train/YDHZPNLM.ogg,1.0,0.0
CYFBWRYM,./train/CYFBWRYM.ogg,0.0,1.0
MVSQBOJY,./train/MVSQBOJY.ogg,0.0,1.0
AAAQOZYI,./train/AAAQOZYI.ogg,1.0,0.0
UIINQKOC,./train/UIINQKOC.ogg,1.0,0.0
GMTDRXIL,./train/GMTDRXIL.ogg,0.0,1.0
USLLFHVZ,./train/USLLFHVZ.ogg,1.0,0.0
EPJLBSXZ,./train/EPJLBSXZ.ogg,1.0,0.0
EQDSGPPY,./train/EQDSGPPY.ogg,0.0,1.0
OJWCZGCT,./train/OJWCZGCT.ogg,1.0,0.0
CZSTNTFE,./train/CZSTNTFE.ogg,0.0,1.0
DAEXSCAO,./train/DAEXSCAO.ogg,1.0,0.0
LRISAIOD,./train/LRISAIOD.ogg,1.0,0.0
DCPZBGIC,./train/DCPZBGIC.ogg,0.0,1.0
LXITJXMW,./train/LXITJXMW.ogg,1.0,0.0
UKLYSJDA,./train/UKLYSJDA.ogg,1.0,0.0
QUGBDIZK,./train/QUGBDIZK.ogg,1.0,0.0
RZOOHSPP,./train/RZOOHSPP.ogg,1.0,0.0
QQHEQGKJ,./train/QQHEQGKJ.ogg,0.0,1.0
XMMANHHM,./train/XMMANHHM.ogg,0.0,1.0
ANYIWUPE,./train/ANYIWUPE.ogg,1.0,0.0
AZTJAKLH,./train/AZTJAKLH.ogg,0.0,1.0
DHPBJPTJ,./train/DHPBJPTJ.ogg,0.0,1.0
TNYOOVPN,./train/TNYOOVPN.ogg,0.0,1.0
CPHAGEEK,./train/CPHAGEEK.ogg,0.0,1.0
SKYPUAEE,./train/SKYPUAEE.ogg,1.0,0.0
VBFLSGHX,./train/VBFLSGHX.ogg,1.0,0.0
QLPYAIZN,./train/QLPYAIZN.ogg,1.0,0.0
YQLWQXZT,./train/YQLWQXZT.ogg,1.0,0.0
FMHKRVWQ,./train/FMHKRVWQ.ogg,0.0,1.0
XRBYPHUQ,./train/XRBYPHUQ.ogg,1.0,0.0
VPQXOGKX,./train/VPQXOGKX.ogg,1.0,0.0
TFWBNTXX,./train/TFWBNTXX.ogg,1.0,0.0
IKNBGOYR,./train/IKNBGOYR.ogg,1.0,0.0
UZFZUNBL,./train/UZFZUNBL.ogg,1.0,0.0
CWSZAKTB,./train/CWSZAKTB.ogg,0.0,1.0
ZRBJFQTY,./train/ZRBJFQTY.ogg,0.0,1.0
VBQQAQFU,./train/VBQQAQFU.ogg,0.0,1.0
UYWQUKFP,./train/UYWQUKFP.ogg,0.0,1.0
BLPQCILF,./train/BLPQCILF.ogg,1.0,0.0
WZESDBNZ,./train/WZESDBNZ.ogg,1.0,0.0
BAUSKCYH,./train/BAUSKCYH.ogg,0.0,1.0
DYIOAFHP,./train/DYIOAFHP.ogg,1.0,0.0
XZLEBZFD,./train/XZLEBZFD.ogg,0.0,1.0
QITQIBQS,./train/QITQIBQS.ogg,1.0,0.0
PTMZQSYK,./train/PTMZQSYK.ogg,0.0,1.0
WWWOUDZD,./train/WWWOUDZD.ogg,1.0,0.0
XPJYOUCQ,./train/XPJYOUCQ.ogg,0.0,1.0
HMKSERDA,./train/HMKSERDA.ogg,1.0,0.0
CQELOCOV,./train/CQELOCOV.ogg,0.0,1.0
VICWLYPK,./train/VICWLYPK.ogg,0.0,1.0
ARBTGUHW,./train/ARBTGUHW.ogg,1.0,0.0
PBOWYVBE,./train/PBOWYVBE.ogg,1.0,0.0
OIEAMQPJ,./train/OIEAMQPJ.ogg,1.0,0.0
NRLOLLQE,./train/NRLOLLQE.ogg,0.0,1.0
YPVXAFOR,./train/YPVXAFOR.ogg,0.0,1.0
QHFIXHUI,./train/QHFIXHUI.ogg,0.0,1.0
QNZJDTWB,./train/QNZJDTWB.ogg,1.0,0.0
VVQDUAMU,./train/VVQDUAMU.ogg,0.0,1.0
PBGXCJJR,./train/PBGXCJJR.ogg,0.0,1.0
TJTLSWBI,./train/TJTLSWBI.ogg,0.0,1.0
KTMHNCER,./train/KTMHNCER.ogg,0.0,1.0
NJQKVJBT,./train/NJQKVJBT.ogg,0.0,1.0
GCHAMYYA,./train/GCHAMYYA.ogg,1.0,0.0
BEAWWQDX,./train/BEAWWQDX.ogg,1.0,0.0
KAKXPZTP,./train/KAKXPZTP.ogg,1.0,0.0
VRJLOHHM,./train/VRJLOHHM.ogg,0.0,1.0
ERKFZXKZ,./train/ERKFZXKZ.ogg,1.0,0.0
NIDMZVAW,./train/NIDMZVAW.ogg,0.0,1.0
KWQWIXQZ,./train/KWQWIXQZ.ogg,1.0,0.0
KUPKVIEJ,./train/KUPKVIEJ.ogg,0.0,1.0
VXHMKWBO,./train/VXHMKWBO.ogg,1.0,0.0
BPFIBPCT,./train/BPFIBPCT.ogg,1.0,0.0
FNCSALRX,./train/FNCSALRX.ogg,1.0,0.0
HGJZDUER,./train/HGJZDUER.ogg,0.0,1.0
WYJSXUNC,./train/WYJSXUNC.ogg,1.0,0.0
RNQUQCKC,./train/RNQUQCKC.ogg,1.0,0.0
VIUTCEXC,./train/VIUTCEXC.ogg,1.0,0.0
BLVAXBIX,./train/BLVAXBIX.ogg,1.0,0.0
HJNPOTQE,./train/HJNPOTQE.ogg,1.0,0.0
XRKOACAL,./train/XRKOACAL.ogg,1.0,0.0
PMZCJWVN,./train/PMZCJWVN.ogg,0.0,1.0
RKANHENP,./train/RKANHENP.ogg,1.0,0.0
WIWHESNK,./train/WIWHESNK.ogg,1.0,0.0
MXBNNRUK,./train/MXBNNRUK.ogg,1.0,0.0
WVRYNVBK,./train/WVRYNVBK.ogg,1.0,0.0
YLVXYLUQ,./train/YLVXYLUQ.ogg,0.0,1.0
YVRCUCCY,./train/YVRCUCCY.ogg,0.0,1.0
WKIOKKVO,./train/WKIOKKVO.ogg,0.0,1.0
WLSGBJXX,./train/WLSGBJXX.ogg,0.0,1.0
NSZSRYLA,./train/NSZSRYLA.ogg,0.0,1.0
